species;ID;sowing_time;WP_treatment;petri;sowing_date;N_seeds;D0;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D24;D26;D28;empty;fungus
Dianthus langeanus;A00;Immediate_sowing;-1;1;17/08/2023;25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;A00;Immediate_sowing;-1;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;A00;Immediate_sowing;-1;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;A00;Immediate_sowing;-1;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;A00;Immediate_sowing;-1.2;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;A00;Immediate_sowing;-1.2;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;A00;Immediate_sowing;-1.2;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;A00;Immediate_sowing;-1.2;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B00;Immediate_sowing;0;1;17/08/2023;25;0;1;0;2;3;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;0;2;17/08/2023;25;0;0;3;4;2;1;1;2;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0
Dianthus langeanus;B00;Immediate_sowing;0;3;17/08/2023;25;0;1;1;2;2;1;1;1;0;2;2;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;0;4;17/08/2023;25;0;0;3;1;4;5;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-0.2;1;17/08/2023;25;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1
Dianthus langeanus;B00;Immediate_sowing;-0.2;2;17/08/2023;25;0;0;0;1;2;1;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-0.2;3;17/08/2023;25;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1
Dianthus langeanus;B00;Immediate_sowing;-0.2;4;17/08/2023;25;0;1;0;1;2;2;2;3;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Dianthus langeanus;B00;Immediate_sowing;-0.4;1;17/08/2023;25;0;2;0;0;0;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B00;Immediate_sowing;-0.4;2;17/08/2023;25;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-0.4;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-0.4;4;17/08/2023;25;0;0;0;0;2;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B00;Immediate_sowing;-0.6;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
Dianthus langeanus;B00;Immediate_sowing;-0.6;2;17/08/2023;25;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B00;Immediate_sowing;-0.6;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-0.6;4;17/08/2023;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Dianthus langeanus;B00;Immediate_sowing;-0.8;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-0.8;2;17/08/2023;25;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Dianthus langeanus;B00;Immediate_sowing;-0.8;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B00;Immediate_sowing;-0.8;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B00;Immediate_sowing;-1;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-1;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-1;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B00;Immediate_sowing;-1;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B00;Immediate_sowing;-1.2;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B00;Immediate_sowing;-1.2;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-1.2;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B00;Immediate_sowing;-1.2;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;0;1;17/08/2023;25;0;0;1;0;1;1;1;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;0;2;17/08/2023;25;0;2;1;1;0;2;1;0;0;0;1;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;1
Dianthus langeanus;B03;Immediate_sowing;0;3;17/08/2023;25;0;0;1;1;1;1;2;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;1
Dianthus langeanus;B03;Immediate_sowing;0;4;17/08/2023;25;0;0;0;3;2;2;1;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-0.2;1;17/08/2023;25;0;0;0;0;3;3;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-0.2;2;17/08/2023;25;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
Dianthus langeanus;B03;Immediate_sowing;-0.2;3;17/08/2023;27;0;0;1;1;0;1;2;0;2;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2
Dianthus langeanus;B03;Immediate_sowing;-0.2;4;17/08/2023;25;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-0.4;1;17/08/2023;25;0;0;0;0;0;1;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
Dianthus langeanus;B03;Immediate_sowing;-0.4;2;17/08/2023;25;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1
Dianthus langeanus;B03;Immediate_sowing;-0.4;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3
Dianthus langeanus;B03;Immediate_sowing;-0.4;4;17/08/2023;25;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Dianthus langeanus;B03;Immediate_sowing;-0.6;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B03;Immediate_sowing;-0.6;2;17/08/2023;25;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
Dianthus langeanus;B03;Immediate_sowing;-0.6;3;17/08/2023;25;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2
Dianthus langeanus;B03;Immediate_sowing;-0.6;4;17/08/2023;25;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-0.8;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-0.8;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Dianthus langeanus;B03;Immediate_sowing;-0.8;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-0.8;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-1;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B03;Immediate_sowing;-1;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B03;Immediate_sowing;-1;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B03;Immediate_sowing;-1;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-1.2;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-1.2;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-1.2;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B03;Immediate_sowing;-1.2;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B07;Immediate_sowing;0;1;17/08/2023;25;0;1;3;3;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1
Dianthus langeanus;B07;Immediate_sowing;0;2;17/08/2023;25;0;0;0;6;2;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0
Dianthus langeanus;B07;Immediate_sowing;0;3;17/08/2023;25;0;0;1;4;0;1;3;0;1;2;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;0;4;17/08/2023;25;0;0;0;0;1;3;0;3;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.2;1;17/08/2023;25;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0
Dianthus langeanus;B07;Immediate_sowing;-0.2;2;17/08/2023;25;0;0;1;0;3;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.2;3;17/08/2023;25;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.2;4;17/08/2023;25;0;0;1;0;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.4;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0;1
Dianthus langeanus;B07;Immediate_sowing;-0.4;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.4;3;17/08/2023;25;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B07;Immediate_sowing;-0.4;4;17/08/2023;25;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Dianthus langeanus;B07;Immediate_sowing;-0.6;1;17/08/2023;25;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.6;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B07;Immediate_sowing;-0.6;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.6;4;17/08/2023;25;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Dianthus langeanus;B07;Immediate_sowing;-0.8;1;17/08/2023;25;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B07;Immediate_sowing;-0.8;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.8;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-0.8;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B07;Immediate_sowing;-1;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B07;Immediate_sowing;-1;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B07;Immediate_sowing;-1;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B07;Immediate_sowing;-1;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B07;Immediate_sowing;-1.2;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Dianthus langeanus;B07;Immediate_sowing;-1.2;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Dianthus langeanus;B07;Immediate_sowing;-1.2;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B07;Immediate_sowing;-1.2;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B17;Immediate_sowing;0;1;17/08/2023;25;0;2;0;3;2;1;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B17;Immediate_sowing;0;2;17/08/2023;25;0;0;2;3;1;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
Dianthus langeanus;B17;Immediate_sowing;0;3;17/08/2023;25;0;1;2;2;1;2;4;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;2;1;0
Dianthus langeanus;B17;Immediate_sowing;0;4;17/08/2023;25;0;0;3;6;0;3;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B17;Immediate_sowing;-0.2;1;17/08/2023;25;0;0;0;1;5;3;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1
Dianthus langeanus;B17;Immediate_sowing;-0.2;2;17/08/2023;26;0;0;0;0;3;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B17;Immediate_sowing;-0.2;3;17/08/2023;25;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B17;Immediate_sowing;-0.2;4;17/08/2023;25;0;0;0;1;4;2;2;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B17;Immediate_sowing;-0.4;1;17/08/2023;25;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Dianthus langeanus;B17;Immediate_sowing;-0.4;2;17/08/2023;25;0;0;0;1;0;2;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B17;Immediate_sowing;-0.4;3;17/08/2023;25;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0
Dianthus langeanus;B17;Immediate_sowing;-0.4;4;17/08/2023;25;0;0;1;0;1;2;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Dianthus langeanus;B17;Immediate_sowing;-0.6;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B17;Immediate_sowing;-0.6;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B17;Immediate_sowing;-0.6;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B17;Immediate_sowing;-0.6;4;17/08/2023;25;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Dianthus langeanus;B17;Immediate_sowing;-0.8;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Dianthus langeanus;B17;Immediate_sowing;-0.8;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B17;Immediate_sowing;-0.8;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Dianthus langeanus;B17;Immediate_sowing;-0.8;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B17;Immediate_sowing;-1;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Dianthus langeanus;B17;Immediate_sowing;-1;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
Dianthus langeanus;B17;Immediate_sowing;-1;3;17/08/2023;25;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Dianthus langeanus;B17;Immediate_sowing;-1;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
Dianthus langeanus;B17;Immediate_sowing;-1.2;1;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Dianthus langeanus;B17;Immediate_sowing;-1.2;2;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
Dianthus langeanus;B17;Immediate_sowing;-1.2;3;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B17;Immediate_sowing;-1.2;4;17/08/2023;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B20;Immediate_sowing;0;1;17/08/2023;25;0;1;0;3;3;3;1;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B20;Immediate_sowing;0;2;17/08/2023;25;0;0;1;3;5;0;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Dianthus langeanus;B20;Immediate_sowing;0;3;17/08/2023;25;0;1;1;3;2;3;0;3;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;1;1;0;1
Dianthus langeanus;B20;Immediate_sowing;0;4;17/08/2023;25;0;0;1;1;2;1;1;1;2;0;1;1;1;0;0;1;0;0;0;1;0;0;1;0;0;2;1
Dianthus langeanus;B20;Immediate_sowing;-0.2;1;17/08/2023;25;0;0;1;3;4;2;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Dianthus langeanus;B20;Immediate_sowing;-0.2;2;17/08/2023;25;0;0;2;1;0;2;1;0;0;0;0;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B20;Immediate_sowing;-0.2;3;17/08/2023;25;0;1;3;0;0;1;2;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Dianthus langeanus;B20;Immediate_sowing;-0.2;4;17/08/2023;25;0;2;1;2;2;0;0;4;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Dianthus langeanus;B20;Immediate_sowing;-0.4;1;17/08/2023;25;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
Dianthus langeanus;B20;Immediate_sowing;-0.4;2;17/08/2023;25;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
